,prices,address,beds
0,"<div class=""list-card-price"">$436,900</div>","<address class=""list-card-addr"">6104 Diamondleaf Bnd, Austin, TX 78724</address>","<ul class=""list-card-details""><li class="""">3<abbr class=""list-card-label""> <!-- -->bds</abbr></li><li class="""">3<abbr class=""list-card-label""> <!-- -->ba</abbr></li><li class="""">1,795<abbr class=""list-card-label""> <!-- -->sqft</abbr></li><li class=""list-card-statusText"">- House for sale</li></ul>"
1,"<div class=""list-card-price"">$513,900</div>","<address class=""list-card-addr"">1919 Ravenscroft Dr, Austin, TX 78748</address>","<ul class=""list-card-details""><li class="""">4<abbr class=""list-card-label""> <!-- -->bds</abbr></li><li class="""">3<abbr class=""list-card-label""> <!-- -->ba</abbr></li><li class="""">2,798<abbr class=""list-card-label""> <!-- -->sqft</abbr></li><li class=""list-card-statusText"">- House for sale</li></ul>"
2,"<div class=""list-card-price"">$514,900</div>","<address class=""list-card-addr"">1700 Pine Knoll Dr, Austin, TX 78758</address>","<ul class=""list-card-details""><li class="""">3<abbr class=""list-card-label""> <!-- -->bds</abbr></li><li class="""">2<abbr class=""list-card-label""> <!-- -->ba</abbr></li><li class="""">1,183<abbr class=""list-card-label""> <!-- -->sqft</abbr></li><li class=""list-card-statusText"">- House for sale</li></ul>"
3,"<div class=""list-card-price"">$798,000</div>","<address class=""list-card-addr"">138 Desert Willow Way, Austin, TX 78737</address>","<ul class=""list-card-details""><li class="""">4<abbr class=""list-card-label""> <!-- -->bds</abbr></li><li class="""">3<abbr class=""list-card-label""> <!-- -->ba</abbr></li><li class="""">3,405<abbr class=""list-card-label""> <!-- -->sqft</abbr></li><li class=""list-card-statusText"">-<abbr class=""list-card-label""> <!-- -->Active</abbr></li></ul>"
4,"<div class=""list-card-price"">$249,900</div>","<address class=""list-card-addr"">4606 Magin Meadow Dr, Austin, TX 78744</address>","<ul class=""list-card-details""><li class="""">3<abbr class=""list-card-label""> <!-- -->bds</abbr></li><li class="""">2<abbr class=""list-card-label""> <!-- -->ba</abbr></li><li class="""">1,123<abbr class=""list-card-label""> <!-- -->sqft</abbr></li><li class=""list-card-statusText"">-<abbr class=""list-card-label""> <!-- -->Active</abbr></li></ul>"
5,"<div class=""list-card-price"">$475,000</div>","<address class=""list-card-addr"">1525 Gautami Dr, Austin, TX 78753</address>","<ul class=""list-card-details""><li class="""">5<abbr class=""list-card-label""> <!-- -->bds</abbr></li><li class="""">3<abbr class=""list-card-label""> <!-- -->ba</abbr></li><li class="""">2,981<abbr class=""list-card-label""> <!-- -->sqft</abbr></li><li class=""list-card-statusText"">-<abbr class=""list-card-label""> <!-- -->Active</abbr></li></ul>"
6,"<div class=""list-card-price"">$375,000</div>","<address class=""list-card-addr"">2508 W 12th St APT 203, Austin, TX 78703</address>","<ul class=""list-card-details""><li class="""">2<abbr class=""list-card-label""> <!-- -->bds</abbr></li><li class="""">2<abbr class=""list-card-label""> <!-- -->ba</abbr></li><li class="""">922<abbr class=""list-card-label""> <!-- -->sqft</abbr></li><li class=""list-card-statusText"">-<abbr class=""list-card-label""> <!-- -->Active</abbr></li></ul>"
7,"<div class=""list-card-price"">$1,125,000</div>","<address class=""list-card-addr"">3400 Beartree Cir, Austin, TX 78730</address>","<ul class=""list-card-details""><li class="""">5<abbr class=""list-card-label""> <!-- -->bds</abbr></li><li class="""">5<abbr class=""list-card-label""> <!-- -->ba</abbr></li><li class="""">3,734<abbr class=""list-card-label""> <!-- -->sqft</abbr></li><li class=""list-card-statusText"">-<abbr class=""list-card-label""> <!-- -->Active</abbr></li></ul>"
8,"<div class=""list-card-price"">$350,000</div>","<address class=""list-card-addr"">10017 Gertrudis Loop, Austin, TX 78747</address>","<ul class=""list-card-details""><li class="""">3<abbr class=""list-card-label""> <!-- -->bds</abbr></li><li class="""">2<abbr class=""list-card-label""> <!-- -->ba</abbr></li><li class="""">1,363<abbr class=""list-card-label""> <!-- -->sqft</abbr></li><li class=""list-card-statusText"">-<abbr class=""list-card-label""> <!-- -->Active</abbr></li></ul>"
